 numero_orden;fecha_orden;propina_orden;hora_de_cobro_orden; atendio_orden;id_cliente1;id_mesero1
10;2014-03-26;0,06;17:31;Mariana;533;533
10;2014-03-26;0,06;17:31;Mariana;534;534
10;2014-03-26;0,06;17:31;Mariana;535;535
10;2014-03-26;0,06;17:31;Mariana;536;536
10;2014-03-26;0,06;17:31;Mariana;537;537
10;2014-03-26;0,06;17:31;Mariana;538;538
10;2014-03-26;0,06;17:31;Mariana;539;539
10;2014-03-26;0,06;17:31;Mariana;540;540
10;2014-03-26;0,06;17:31;Mariana;541;541
10;2014-03-26;0,06;17:31;Mariana;542;542
10;2014-12-07;0,16;14:38;Saul;543;543
10;2014-12-07;0,16;14:38;Saul;544;544
10;2014-12-07;0,16;14:38;Saul;545;545
10;2014-12-07;0,16;14:38;Saul;546;546
10;2014-12-07;0,16;14:38;Saul;547;547
10;2014-12-07;0,16;14:38;Saul;548;548
10;2014-12-07;0,16;14:38;Saul;549;549
10;2014-12-07;0,16;14:38;Saul;550;550
10;2014-12-07;0,16;14:38;Saul;551;551
4;2014-10-10;0,2;23:31;Mauricio;552;552
4;2014-10-10;0,2;23:31;Mauricio;553;553
4;2014-10-10;0,2;23:31;Mauricio;554;554
4;2014-10-10;0,2;23:31;Mauricio;555;555
4;2014-10-10;0,2;23:31;Mauricio;556;556
4;2014-10-10;0,2;23:31;Mauricio;557;557
4;2014-10-10;0,2;23:31;Mauricio;558;558
4;2014-10-10;0,2;23:31;Mauricio;559;559
4;2014-10-10;0,2;23:31;Mauricio;560;560
4;2014-10-10;0,2;23:31;Mauricio;561;561
13;2014-07-02;0,05;18:14;Omar;562;562
13;2014-07-02;0,05;18:14;Omar;563;563
13;2014-07-02;0,05;18:14;Omar;564;564
13;2014-07-02;0,05;18:14;Omar;565;565
13;2014-07-02;0,05;18:14;Omar;566;566
13;2014-07-02;0,05;18:14;Omar;567;567
13;2014-07-02;0,05;18:14;Omar;568;568
13;2014-07-02;0,05;18:14;Omar;569;569
3;2014-07-26;0,14;18:00;Mariana;570;570
3;2014-07-26;0,14;18:00;Mariana;571;571
3;2014-07-26;0,14;18:00;Mariana;572;572
3;2014-07-26;0,14;18:00;Mariana;573;573
3;2014-07-26;0,14;18:00;Mariana;574;574
3;2014-07-26;0,14;18:00;Mariana;575;575
3;2014-07-26;0,14;18:00;Mariana;576;576
10;2014-10-05;0,11;17:31;Ernesto;577;577
10;2014-10-05;0,11;17:31;Ernesto;578;578
10;2014-10-05;0,11;17:31;Ernesto;579;579
10;2014-10-05;0,11;17:31;Ernesto;580;580
10;2014-10-05;0,11;17:31;Ernesto;581;581
16;2014-06-22;0,07;15:07;Saul;582;582
16;2014-06-22;0,07;15:07;Saul;583;583
16;2014-06-22;0,07;15:07;Saul;584;584
14;2014-06-14;0,09;22:04;Rodolfo;585;585
14;2014-06-14;0,09;22:04;Rodolfo;586;586
14;2014-06-14;0,09;22:04;Rodolfo;587;587
14;2014-06-14;0,09;22:04;Rodolfo;588;588
14;2014-06-14;0,09;22:04;Rodolfo;589;589
14;2014-06-14;0,09;22:04;Rodolfo;590;590
14;2014-06-14;0,09;22:04;Rodolfo;591;591
14;2014-06-14;0,09;22:04;Rodolfo;592;592
14;2014-06-14;0,09;22:04;Rodolfo;593;593
7;2014-08-11;0,05;15:21;Omar;594;594
7;2014-08-11;0,05;15:21;Omar;595;595
7;2014-08-11;0,05;15:21;Omar;596;596
7;2014-08-11;0,05;15:21;Omar;597;597
7;2014-08-11;0,05;15:21;Omar;598;598
7;2014-08-11;0,05;15:21;Omar;599;599
7;2014-08-11;0,05;15:21;Omar;600;600
7;2014-08-11;0,05;15:21;Omar;601;601
7;2014-08-11;0,05;15:21;Omar;602;602
7;2014-08-11;0,05;15:21;Omar;603;603
7;2014-08-11;0,05;15:21;Omar;604;604
7;2014-08-11;0,05;15:21;Omar;605;605
7;2014-10-18;0,2;22:04;Mauricio;606;606
7;2014-10-18;0,2;22:04;Mauricio;607;607
7;2014-10-18;0,2;22:04;Mauricio;608;608
7;2014-10-18;0,2;22:04;Mauricio;609;609
7;2014-10-18;0,2;22:04;Mauricio;610;610
7;2014-10-18;0,2;22:04;Mauricio;611;611
7;2014-10-18;0,2;22:04;Mauricio;612;612
7;2014-10-18;0,2;22:04;Mauricio;613;613
8;2014-07-28;0,06;15:07;Omar;614;614
8;2014-07-28;0,06;15:07;Omar;615;615
8;2014-07-28;0,06;15:07;Omar;616;616
8;2014-07-28;0,06;15:07;Omar;617;617
8;2014-07-28;0,06;15:07;Omar;618;618
8;2014-07-28;0,06;15:07;Omar;619;619
8;2014-07-28;0,06;15:07;Omar;620;620
8;2014-07-28;0,06;15:07;Omar;621;621
4;2014-08-07;0,11;15:21;Valentina;622;622
4;2014-08-07;0,11;15:21;Valentina;623;623
4;2014-08-07;0,11;15:21;Valentina;624;624
4;2014-08-07;0,11;15:21;Valentina;625;625
4;2014-08-07;0,11;15:21;Valentina;626;626
4;2014-08-07;0,11;15:21;Valentina;627;627
4;2014-08-07;0,11;15:21;Valentina;628;628
4;2014-08-07;0,11;15:21;Valentina;629;629
17;2014-10-23;0,12;17:45;Omar;630;630
17;2014-10-23;0,12;17:45;Omar;631;631
17;2014-10-23;0,12;17:45;Omar;632;632
17;2014-10-23;0,12;17:45;Omar;633;633
17;2014-10-23;0,12;17:45;Omar;634;634
17;2014-10-23;0,12;17:45;Omar;635;635
17;2014-10-23;0,12;17:45;Omar;636;636
17;2014-10-23;0,12;17:45;Omar;637;637
17;2014-10-23;0,12;17:45;Omar;638;638
17;2014-10-23;0,12;17:45;Omar;639;639
17;2014-10-23;0,12;17:45;Omar;640;640
17;2014-10-23;0,12;17:45;Omar;641;641
17;2014-10-23;0,12;17:45;Omar;642;642
17;2014-10-23;0,12;17:45;Omar;643;643
17;2014-10-23;0,12;17:45;Omar;644;644
17;2014-10-23;0,12;17:45;Omar;645;645
17;2014-10-23;0,12;17:45;Omar;646;646
17;2014-10-23;0,12;17:45;Omar;647;647
17;2014-10-23;0,12;17:45;Omar;648;648
5;2014-05-29;0,06;21:50;Mariana;649;649
5;2014-05-29;0,06;21:50;Mariana;650;650
5;2014-05-29;0,06;21:50;Mariana;651;651
5;2014-05-29;0,06;21:50;Mariana;652;652
5;2014-05-29;0,06;21:50;Mariana;653;653
5;2014-05-29;0,06;21:50;Mariana;654;654
5;2014-05-29;0,06;21:50;Mariana;655;655
5;2014-05-29;0,06;21:50;Mariana;656;656
5;2014-05-29;0,06;21:50;Mariana;657;657
5;2014-05-29;0,06;21:50;Mariana;658;658
5;2014-05-29;0,06;21:50;Mariana;659;659
5;2014-05-29;0,06;21:50;Mariana;660;660
5;2014-05-29;0,06;21:50;Mariana;661;661
5;2014-05-29;0,06;21:50;Mariana;662;662
5;2014-05-29;0,06;21:50;Mariana;663;663
5;2014-05-29;0,06;21:50;Mariana;664;664
12;2014-02-10;0,12;19:26;Alejandro;665;665
12;2014-02-10;0,12;19:26;Alejandro;666;666
12;2014-02-10;0,12;19:26;Alejandro;667;667
12;2014-02-10;0,12;19:26;Alejandro;668;668
12;2014-02-10;0,12;19:26;Alejandro;669;669
12;2014-02-10;0,12;19:26;Alejandro;670;670
12;2014-02-10;0,12;19:26;Alejandro;671;671
12;2014-02-10;0,12;19:26;Alejandro;672;672
12;2014-02-10;0,12;19:26;Alejandro;673;673
12;2014-02-10;0,12;19:26;Alejandro;674;674
12;2014-02-10;0,12;19:26;Alejandro;675;675
12;2014-02-10;0,12;19:26;Alejandro;676;676
12;2014-02-10;0,12;19:26;Alejandro;677;677
12;2014-02-10;0,12;19:26;Alejandro;678;678
12;2014-02-10;0,12;19:26;Alejandro;679;679
12;2014-02-10;0,12;19:26;Alejandro;680;680
3;2014-06-14;0,17;20:09;Mariana;681;681
3;2014-06-14;0,17;20:09;Mariana;682;682
3;2014-06-14;0,17;20:09;Mariana;683;683
3;2014-06-14;0,17;20:09;Mariana;684;684
6;2014-09-09;0,06;13:26;Valentina;685;685
6;2014-09-09;0,06;13:26;Valentina;686;686
6;2014-09-09;0,06;13:26;Valentina;687;687
6;2014-09-09;0,06;13:26;Valentina;688;688
6;2014-09-09;0,06;13:26;Valentina;689;689
6;2014-09-09;0,06;13:26;Valentina;690;690
6;2014-09-09;0,06;13:26;Valentina;691;691
6;2014-09-09;0,06;13:26;Valentina;692;692
6;2014-09-09;0,06;13:26;Valentina;693;693
6;2014-09-09;0,06;13:26;Valentina;694;694
6;2014-09-09;0,06;13:26;Valentina;695;695
6;2014-09-09;0,06;13:26;Valentina;696;696
6;2014-09-09;0,06;13:26;Valentina;697;697
6;2014-09-09;0,06;13:26;Valentina;698;698
6;2014-09-09;0,06;13:26;Valentina;699;699
6;2014-09-09;0,06;13:26;Valentina;700;700
6;2014-09-09;0,06;13:26;Valentina;701;701
6;2014-09-09;0,06;13:26;Valentina;702;702
6;2014-09-09;0,06;13:26;Valentina;703;703
6;2014-09-09;0,06;13:26;Valentina;704;704
6;2014-09-09;0,06;13:26;Valentina;705;705
6;2014-09-09;0,06;13:26;Valentina;706;706
4;2014-02-07;0,14;18:57;Alejandro;707;707
4;2014-02-07;0,14;18:57;Alejandro;708;708
4;2014-02-07;0,14;18:57;Alejandro;709;709
4;2014-02-07;0,14;18:57;Alejandro;710;710
4;2014-02-07;0,14;18:57;Alejandro;711;711
4;2014-02-07;0,14;18:57;Alejandro;712;712
4;2014-02-07;0,14;18:57;Alejandro;713;713
4;2014-02-07;0,14;18:57;Alejandro;714;714
4;2014-02-07;0,14;18:57;Alejandro;715;715
4;2014-02-07;0,14;18:57;Alejandro;716;716
4;2014-02-07;0,14;18:57;Alejandro;717;717
4;2014-02-07;0,14;18:57;Alejandro;718;718
4;2014-02-07;0,14;18:57;Alejandro;719;719
4;2014-02-07;0,14;18:57;Alejandro;720;720
4;2014-02-07;0,14;18:57;Alejandro;721;721
4;2014-02-07;0,14;18:57;Alejandro;722;722
4;2014-02-07;0,14;18:57;Alejandro;723;723
4;2014-02-07;0,14;18:57;Alejandro;724;724
5;2014-10-11;0,2;21:07;Mauricio;725;725
5;2014-10-11;0,2;21:07;Mauricio;726;726
5;2014-10-11;0,2;21:07;Mauricio;727;727
5;2014-10-11;0,2;21:07;Mauricio;728;728
5;2014-10-11;0,2;21:07;Mauricio;729;729
5;2014-10-11;0,2;21:07;Mauricio;730;730
5;2014-10-11;0,2;21:07;Mauricio;731;731
4;2014-04-01;0,14;19:55;Saul;732;732
4;2014-04-01;0,14;19:55;Saul;733;733
4;2014-04-01;0,14;19:55;Saul;734;734
4;2014-04-01;0,14;19:55;Saul;735;735
4;2014-04-01;0,14;19:55;Saul;736;736
4;2014-04-01;0,14;19:55;Saul;737;737
4;2014-04-01;0,14;19:55;Saul;738;738
4;2014-04-01;0,14;19:55;Saul;739;739
4;2014-04-01;0,14;19:55;Saul;740;740
4;2014-04-01;0,14;19:55;Saul;741;741
4;2014-04-01;0,14;19:55;Saul;742;742
4;2014-04-01;0,14;19:55;Saul;743;743
4;2014-04-01;0,14;19:55;Saul;744;744
4;2014-04-01;0,14;19:55;Saul;745;745
4;2014-04-01;0,14;19:55;Saul;746;746
4;2014-04-01;0,14;19:55;Saul;747;747
4;2014-04-01;0,14;19:55;Saul;748;748
15;2014-12-13;0,2;18:28;Mauricio;749;749
15;2014-12-13;0,2;18:28;Mauricio;750;750
15;2014-12-13;0,2;18:28;Mauricio;751;751
15;2014-12-13;0,2;18:28;Mauricio;752;752
15;2014-12-13;0,2;18:28;Mauricio;753;753
15;2014-12-13;0,2;18:28;Mauricio;754;754
15;2014-12-13;0,2;18:28;Mauricio;755;755
15;2014-12-13;0,2;18:28;Mauricio;756;756
15;2014-12-13;0,2;18:28;Mauricio;757;757
15;2014-12-13;0,2;18:28;Mauricio;758;758
15;2014-12-13;0,2;18:28;Mauricio;759;759
15;2014-12-13;0,2;18:28;Mauricio;760;760
15;2014-12-13;0,2;18:28;Mauricio;761;761
15;2014-12-13;0,2;18:28;Mauricio;762;762
13;2014-02-10;0,13;18:43;Alejandro;763;763
13;2014-02-10;0,13;18:43;Alejandro;764;764
13;2014-02-10;0,13;18:43;Alejandro;765;765
13;2014-02-10;0,13;18:43;Alejandro;766;766
13;2014-02-10;0,13;18:43;Alejandro;767;767
13;2014-02-10;0,13;18:43;Alejandro;768;768
13;2014-02-10;0,13;18:43;Alejandro;769;769
13;2014-02-10;0,13;18:43;Alejandro;770;770
13;2014-02-10;0,13;18:43;Alejandro;771;771
13;2014-02-10;0,13;18:43;Alejandro;772;772
13;2014-02-10;0,13;18:43;Alejandro;773;773
1;2014-03-05;0,1;18:28;Rodolfo;774;774
1;2014-03-05;0,1;18:28;Rodolfo;775;775
1;2014-03-05;0,1;18:28;Rodolfo;776;776
1;2014-03-05;0,1;18:28;Rodolfo;777;777
1;2014-03-05;0,1;18:28;Rodolfo;778;778
1;2014-03-05;0,1;18:28;Rodolfo;779;779
1;2014-03-05;0,1;18:28;Rodolfo;780;780
1;2014-03-05;0,1;18:28;Rodolfo;781;781
1;2014-03-05;0,1;18:28;Rodolfo;782;782
1;2014-03-05;0,1;18:28;Rodolfo;783;783
1;2014-03-05;0,1;18:28;Rodolfo;784;784
1;2014-03-05;0,1;18:28;Rodolfo;785;785
1;2014-03-05;0,1;18:28;Rodolfo;786;786
1;2014-03-05;0,1;18:28;Rodolfo;787;787
1;2014-03-05;0,1;18:28;Rodolfo;788;788
1;2014-03-05;0,1;18:28;Rodolfo;789;789
1;2014-03-05;0,1;18:28;Rodolfo;790;790
1;2014-03-05;0,1;18:28;Rodolfo;791;791
1;2014-03-05;0,1;18:28;Rodolfo;792;792
1;2014-03-05;0,1;18:28;Rodolfo;793;793
13;2014-03-14;0,12;19:26;Valentina;794;794
13;2014-03-14;0,12;19:26;Valentina;795;795
13;2014-03-14;0,12;19:26;Valentina;796;796
13;2014-03-14;0,12;19:26;Valentina;797;797
13;2014-03-14;0,12;19:26;Valentina;798;798
13;2014-03-14;0,12;19:26;Valentina;799;799
13;2014-03-14;0,12;19:26;Valentina;800;800
2;2014-10-06;0,14;23:02;Ernesto;801;801
2;2014-10-06;0,14;23:02;Ernesto;802;802
2;2014-10-06;0,14;23:02;Ernesto;803;803
2;2014-10-06;0,14;23:02;Ernesto;804;804
2;2014-10-06;0,14;23:02;Ernesto;805;805
2;2014-10-06;0,14;23:02;Ernesto;806;806
2;2014-10-06;0,14;23:02;Ernesto;807;807
2;2014-10-06;0,14;23:02;Ernesto;808;808
2;2014-10-06;0,14;23:02;Ernesto;809;809
2;2014-10-06;0,14;23:02;Ernesto;810;810
2;2014-10-06;0,14;23:02;Ernesto;811;811
2;2014-10-06;0,14;23:02;Ernesto;812;812
2;2014-10-06;0,14;23:02;Ernesto;813;813
2;2014-10-06;0,14;23:02;Ernesto;814;814
13;2014-06-04;0,05;20:09;Joel;815;815
13;2014-06-04;0,05;20:09;Joel;816;816
13;2014-06-04;0,05;20:09;Joel;817;817
13;2014-06-04;0,05;20:09;Joel;818;818
13;2014-06-04;0,05;20:09;Joel;819;819
13;2014-06-04;0,05;20:09;Joel;820;820
13;2014-06-04;0,05;20:09;Joel;821;821
13;2014-06-04;0,05;20:09;Joel;822;822
13;2014-06-04;0,05;20:09;Joel;823;823
13;2014-06-04;0,05;20:09;Joel;824;824
13;2014-06-04;0,05;20:09;Joel;825;825
13;2014-06-04;0,05;20:09;Joel;826;826
13;2014-06-04;0,05;20:09;Joel;827;827
13;2014-06-04;0,05;20:09;Joel;828;828
13;2014-06-04;0,05;20:09;Joel;829;829
13;2014-09-28;0,05;13:12;Saul;830;830
13;2014-09-28;0,05;13:12;Saul;831;831
13;2014-09-28;0,05;13:12;Saul;832;832
13;2014-09-28;0,05;13:12;Saul;833;833
13;2014-09-28;0,05;13:12;Saul;834;834
13;2014-09-28;0,05;13:12;Saul;835;835
13;2014-09-28;0,05;13:12;Saul;836;836
13;2014-09-28;0,05;13:12;Saul;837;837
13;2014-09-28;0,05;13:12;Saul;838;838
13;2014-09-28;0,05;13:12;Saul;839;839
13;2014-09-28;0,05;13:12;Saul;840;840
17;2014-02-24;0,09;23:16;Valentina;841;841
17;2014-02-24;0,09;23:16;Valentina;842;842
17;2014-02-24;0,09;23:16;Valentina;843;843
17;2014-02-24;0,09;23:16;Valentina;844;844
17;2014-02-24;0,09;23:16;Valentina;845;845
17;2014-02-24;0,09;23:16;Valentina;846;846
17;2014-02-24;0,09;23:16;Valentina;847;847
17;2014-02-24;0,09;23:16;Valentina;848;848
17;2014-02-24;0,09;23:16;Valentina;849;849
17;2014-02-24;0,09;23:16;Valentina;850;850
6;2014-11-04;0,13;19:55;Mariana;851;851
6;2014-11-04;0,13;19:55;Mariana;852;852
6;2014-11-04;0,13;19:55;Mariana;853;853
6;2014-11-04;0,13;19:55;Mariana;854;854
6;2014-11-04;0,13;19:55;Mariana;855;855
6;2014-11-04;0,13;19:55;Mariana;856;856
6;2014-11-04;0,13;19:55;Mariana;857;857
6;2014-11-04;0,13;19:55;Mariana;858;858
6;2014-11-04;0,13;19:55;Mariana;859;859
6;2014-11-04;0,13;19:55;Mariana;860;860
6;2014-11-04;0,13;19:55;Mariana;861;861
6;2014-11-04;0,13;19:55;Mariana;862;862
6;2014-11-04;0,13;19:55;Mariana;863;863
6;2014-11-04;0,13;19:55;Mariana;864;864
6;2014-11-04;0,13;19:55;Mariana;865;865
6;2014-11-04;0,13;19:55;Mariana;866;866
6;2014-11-04;0,13;19:55;Mariana;867;867
6;2014-11-04;0,13;19:55;Mariana;868;868
9;2014-11-24;0,05;21:50;Mariana;869;869
9;2014-11-24;0,05;21:50;Mariana;870;870
9;2014-11-24;0,05;21:50;Mariana;871;871
9;2014-11-24;0,05;21:50;Mariana;872;872
9;2014-11-24;0,05;21:50;Mariana;873;873
9;2014-11-24;0,05;21:50;Mariana;874;874
9;2014-11-24;0,05;21:50;Mariana;875;875
9;2014-11-24;0,05;21:50;Mariana;876;876
9;2014-11-24;0,05;21:50;Mariana;877;877
9;2014-11-24;0,05;21:50;Mariana;878;878
9;2014-11-24;0,05;21:50;Mariana;879;879
9;2014-11-24;0,05;21:50;Mariana;880;880
9;2014-11-24;0,05;21:50;Mariana;881;881
9;2014-11-24;0,05;21:50;Mariana;882;882
9;2014-11-24;0,05;21:50;Mariana;883;883
9;2014-11-24;0,05;21:50;Mariana;884;884
9;2014-11-24;0,05;21:50;Mariana;885;885
9;2014-11-24;0,05;21:50;Mariana;886;886
14;2014-11-17;0,07;15:36;Rodolfo;887;887
14;2014-11-17;0,07;15:36;Rodolfo;888;888
14;2014-11-17;0,07;15:36;Rodolfo;889;889
14;2014-11-17;0,07;15:36;Rodolfo;890;890
14;2014-11-17;0,07;15:36;Rodolfo;891;891
14;2014-11-17;0,07;15:36;Rodolfo;892;892
14;2014-11-17;0,07;15:36;Rodolfo;893;893
14;2014-11-17;0,07;15:36;Rodolfo;894;894
14;2014-11-17;0,07;15:36;Rodolfo;895;895
14;2014-11-17;0,07;15:36;Rodolfo;896;896
14;2014-11-17;0,07;15:36;Rodolfo;897;897
14;2014-11-17;0,07;15:36;Rodolfo;898;898
14;2014-11-17;0,07;15:36;Rodolfo;899;899
14;2014-11-17;0,07;15:36;Rodolfo;900;900
14;2014-11-17;0,07;15:36;Rodolfo;901;901
14;2014-11-17;0,07;15:36;Rodolfo;902;902
14;2014-11-17;0,07;15:36;Rodolfo;903;903
14;2014-11-17;0,07;15:36;Rodolfo;904;904
15;2014-03-09;0,15;20:52;Mariana;905;905
15;2014-03-09;0,15;20:52;Mariana;906;906
15;2014-03-09;0,15;20:52;Mariana;907;907
15;2014-03-09;0,15;20:52;Mariana;908;908
15;2014-03-09;0,15;20:52;Mariana;909;909
15;2014-03-09;0,15;20:52;Mariana;910;910
6;2014-11-10;0,14;15:21;Joel;911;911
6;2014-11-10;0,14;15:21;Joel;912;912
6;2014-11-10;0,14;15:21;Joel;913;913
6;2014-11-10;0,14;15:21;Joel;914;914
6;2014-11-10;0,14;15:21;Joel;915;915
6;2014-11-10;0,14;15:21;Joel;916;916
6;2014-11-10;0,14;15:21;Joel;917;917
6;2014-11-10;0,14;15:21;Joel;918;918
6;2014-11-10;0,14;15:21;Joel;919;919
6;2014-11-10;0,14;15:21;Joel;920;920
6;2014-11-10;0,14;15:21;Joel;921;921
6;2014-11-10;0,14;15:21;Joel;922;922
13;2014-09-07;0,06;19:26;Mariana;923;923
13;2014-09-07;0,06;19:26;Mariana;924;924
13;2014-09-07;0,06;19:26;Mariana;925;925
13;2014-09-07;0,06;19:26;Mariana;926;926
13;2014-09-07;0,06;19:26;Mariana;927;927
13;2014-09-07;0,06;19:26;Mariana;928;928
10;2014-08-28;0,14;0:00;Ernesto;929;929
10;2014-08-28;0,14;0:00;Ernesto;930;930
10;2014-08-28;0,14;0:00;Ernesto;931;931
10;2014-08-28;0,14;0:00;Ernesto;932;932
10;2014-08-28;0,14;0:00;Ernesto;933;933
10;2014-08-28;0,14;0:00;Ernesto;934;934
10;2014-08-28;0,14;0:00;Ernesto;935;935
10;2014-08-28;0,14;0:00;Ernesto;936;936
10;2014-08-28;0,14;0:00;Ernesto;937;937
10;2014-08-28;0,14;0:00;Ernesto;938;938
10;2014-08-28;0,14;0:00;Ernesto;939;939
10;2014-08-28;0,14;0:00;Ernesto;940;940
10;2014-08-28;0,14;0:00;Ernesto;941;941
10;2014-08-28;0,14;0:00;Ernesto;942;942
10;2014-08-28;0,14;0:00;Ernesto;943;943
10;2014-08-28;0,14;0:00;Ernesto;944;944
10;2014-08-28;0,14;0:00;Ernesto;945;945
1;2014-10-22;0,05;16:04;Omar;946;946
1;2014-10-22;0,05;16:04;Omar;947;947
1;2014-10-22;0,05;16:04;Omar;948;948
1;2014-10-22;0,05;16:04;Omar;949;949
1;2014-10-22;0,05;16:04;Omar;950;950
1;2014-10-22;0,05;16:04;Omar;951;951
1;2014-10-22;0,05;16:04;Omar;952;952
1;2014-10-22;0,05;16:04;Omar;953;953
1;2014-10-22;0,05;16:04;Omar;954;954
1;2014-10-22;0,05;16:04;Omar;955;955
1;2014-10-22;0,05;16:04;Omar;956;956
1;2014-10-22;0,05;16:04;Omar;957;957
5;2015-01-17;0,2;20:38;Mauricio;958;958
5;2015-01-17;0,2;20:38;Mauricio;959;959
5;2015-01-17;0,2;20:38;Mauricio;960;960
5;2015-01-17;0,2;20:38;Mauricio;961;961
5;2015-01-17;0,2;20:38;Mauricio;962;962
5;2015-01-17;0,2;20:38;Mauricio;963;963
5;2015-01-17;0,2;20:38;Mauricio;964;964
5;2015-01-17;0,2;20:38;Mauricio;965;965
5;2015-01-17;0,2;20:38;Mauricio;966;966
5;2015-01-17;0,2;20:38;Mauricio;967;967
5;2015-01-17;0,2;20:38;Mauricio;968;968
5;2015-01-17;0,2;20:38;Mauricio;969;969
5;2015-01-17;0,2;20:38;Mauricio;970;970
5;2015-01-17;0,2;20:38;Mauricio;971;971
15;2014-10-24;0,2;19:26;Mauricio;972;972
15;2014-10-24;0,2;19:26;Mauricio;973;973
15;2014-10-24;0,2;19:26;Mauricio;974;974
15;2014-10-24;0,2;19:26;Mauricio;975;975
15;2014-10-24;0,2;19:26;Mauricio;976;976
15;2014-10-24;0,2;19:26;Mauricio;977;977
4;2014-08-21;0,15;23:45;Alejandro;978;978
4;2014-08-21;0,15;23:45;Alejandro;979;979
4;2014-08-21;0,15;23:45;Alejandro;980;980
4;2014-08-21;0,15;23:45;Alejandro;981;981
4;2014-08-21;0,15;23:45;Alejandro;982;982
4;2014-08-21;0,15;23:45;Alejandro;983;983
4;2014-08-21;0,15;23:45;Alejandro;984;984
4;2014-08-21;0,15;23:45;Alejandro;985;985
4;2014-08-21;0,15;23:45;Alejandro;986;986
4;2014-08-21;0,15;23:45;Alejandro;987;987
4;2014-08-21;0,15;23:45;Alejandro;988;988
4;2014-08-21;0,15;23:45;Alejandro;989;989
4;2014-08-21;0,15;23:45;Alejandro;990;990
4;2014-08-21;0,15;23:45;Alejandro;991;991
4;2014-08-21;0,15;23:45;Alejandro;992;992
4;2014-08-21;0,15;23:45;Alejandro;993;993
4;2014-08-21;0,15;23:45;Alejandro;994;994
4;2014-08-21;0,15;23:45;Alejandro;995;995
4;2014-08-21;0,15;23:45;Alejandro;996;996
8;2014-09-23;0,06;22:04;Omar;997;997
8;2014-09-23;0,06;22:04;Omar;998;998
8;2014-09-23;0,06;22:04;Omar;999;999
8;2014-09-23;0,06;22:04;Omar;1000;1000
8;2014-09-23;0,06;22:04;Omar;1001;1001
8;2014-09-23;0,06;22:04;Omar;1002;1002
8;2014-09-23;0,06;22:04;Omar;1003;1003
8;2014-09-23;0,06;22:04;Omar;1004;1004
8;2014-09-23;0,06;22:04;Omar;1005;1005
8;2014-09-23;0,06;22:04;Omar;1006;1006
8;2014-09-23;0,06;22:04;Omar;1007;1007
8;2014-09-23;0,06;22:04;Omar;1008;1008
9;2014-11-24;0,15;13:40;Alejandro;1009;1009
9;2014-11-24;0,15;13:40;Alejandro;1010;1010
9;2014-11-24;0,15;13:40;Alejandro;1011;1011
9;2014-11-24;0,15;13:40;Alejandro;1012;1012
9;2014-11-24;0,15;13:40;Alejandro;1013;1013
9;2014-11-24;0,15;13:40;Alejandro;1014;1014
9;2014-11-24;0,15;13:40;Alejandro;1015;1015
9;2014-11-24;0,15;13:40;Alejandro;1016;1016
9;2014-11-24;0,15;13:40;Alejandro;1017;1017
9;2014-11-24;0,15;13:40;Alejandro;1018;1018
9;2014-11-24;0,15;13:40;Alejandro;1019;1019
9;2014-11-24;0,15;13:40;Alejandro;1020;1020
9;2014-11-24;0,15;13:40;Alejandro;1021;1021
9;2014-11-24;0,15;13:40;Alejandro;1022;1022
9;2014-11-24;0,15;13:40;Alejandro;1023;1023
9;2014-11-24;0,15;13:40;Alejandro;1024;1024
9;2014-11-24;0,15;13:40;Alejandro;1025;1025
9;2014-11-24;0,15;13:40;Alejandro;1026;1026
9;2014-11-24;0,15;13:40;Alejandro;1027;1027
9;2014-11-24;0,15;13:40;Alejandro;1028;1028
9;2014-06-14;0,17;18:00;Alejandro;1029;1029
9;2014-06-14;0,17;18:00;Alejandro;1030;1030
1;2014-03-30;0,09;21:50;Mariana;1031;1031
1;2014-03-30;0,09;21:50;Mariana;1032;1032
1;2014-03-30;0,09;21:50;Mariana;1033;1033
1;2014-03-30;0,09;21:50;Mariana;1034;1034
1;2014-03-30;0,09;21:50;Mariana;1035;1035
1;2014-03-30;0,09;21:50;Mariana;1036;1036
1;2014-03-30;0,09;21:50;Mariana;1037;1037
1;2014-03-30;0,09;21:50;Mariana;1038;1038
1;2014-03-30;0,09;21:50;Mariana;1039;1039
1;2014-03-30;0,09;21:50;Mariana;1040;1040
1;2014-03-30;0,09;21:50;Mariana;1041;1041
1;2014-03-30;0,09;21:50;Mariana;1042;1042
1;2014-03-30;0,09;21:50;Mariana;1043;1043
1;2015-01-12;0,12;19:12;Ernesto;1044;1044
1;2015-01-12;0,12;19:12;Ernesto;1045;1045
1;2015-01-12;0,12;19:12;Ernesto;1046;1046
1;2015-01-12;0,12;19:12;Ernesto;1047;1047
1;2015-01-12;0,12;19:12;Ernesto;1048;1048
1;2015-01-12;0,12;19:12;Ernesto;1049;1049
10;2014-07-20;0,08;14:24;Saul;1050;1050
10;2014-07-20;0,08;14:24;Saul;1051;1051
10;2014-07-20;0,08;14:24;Saul;1052;1052
10;2014-07-20;0,08;14:24;Saul;1053;1053
10;2014-07-20;0,08;14:24;Saul;1054;1054
10;2014-07-20;0,08;14:24;Saul;1055;1055
10;2014-07-20;0,08;14:24;Saul;1056;1056
10;2014-07-20;0,08;14:24;Saul;1057;1057
10;2014-07-20;0,08;14:24;Saul;1058;1058
